787	545
787	578
787	846
787	874
787	934
788	406
788	737
789	488
790	188
790	541
791	30
791	792
791	858
792	30
792	739
792	791
792	817
792	858
793	240
794	92
794	1790
794	1806
794	2368
795	263
795	768
796	87
796	262
796	297
796	471
797	712
798	167
798	332
798	365
798	390
798	391
798	638
798	639
798	700
798	706
798	707
798	776
798	802
799	94
799	447
799	762
800	753
800	801
801	63
801	297
801	390
801	471
801	565
801	667
801	672
801	753
801	800
801	904
801	1003
802	798
803	302
803	364
803	390
803	439
803	744
803	745
803	746
803	771
803	804
803	910
804	490
804	516
804	697
804	744
804	745
804	746
804	762
804	803
805	247
805	2739
806	642
806	808
806	813
807	586
807	642
807	808
807	813
808	136
808	806
808	807
809	119
809	246
809	417
809	448
809	530
809	821
809	899
810	752
811	390
811	407
812	78
812	339
812	734
812	915
813	36
813	121
813	136
813	188
813	519
813	642
813	722
813	785
813	806
813	807
813	815
813	846
813	847
813	865
813	883
814	264
815	121
815	722
815	813
815	846
815	847
815	865
816	171
816	454
816	1001
817	30
817	792
817	1705
818	633
819	10
819	398
820	329
820	2569
820	2973
821	125
821	144
821	145
821	146
821	242
821	281
821	360
821	412
821	417
821	418
821	472
821	473
821	766
821	809
821	878
822	626
823	969
824	321
824	762
825	846
825	911
826	272
826	276
826	338
827	35
827	38
827	80
827	278
827	462
827	608
827	1324
827	1540
827	1664
827	2194
827	2443
827	2988
828	35
828	555
828	572
829	176
829	553
830	662
830	833
830	885
831	18
832	488
833	488
833	600
833	830
833	963
834	660
834	836
835	660
835	836
836	834
836	835
837	109
837	173
837	201
837	383
837	384
838	672
839	263
839	642
840	303
840	571
840	687
841	180
841	698
841	895
842	506
842	846
843	1
843	957
844	33
844	684
844	2176
845	170
845	287
845	603
845	847
845	849
846	19
846	41
846	44
846	47
846	50
846	60
846	82
846	138
846	181
846	186
846	187
846	191
846	202
846	242
846	307
846	394
846	409
846	435
846	436
846	484
846	506
846	509
846	519
846	520
846	526
846	527
846	528
846	541
846	582
846	592
846	593
846	594
846	711
846	722
846	728
846	729
846	740
846	759
846	760
846	774
846	784
846	787
846	813
846	815
846	825
846	842
846	965
846	979
846	982
846	983
846	995
847	110
847	348
847	509
847	515
847	813
847	815
847	845
847	979
847	982
847	983
847	984
848	41
848	606
849	313
849	603
849	845
850	542
850	2324
850	2728
851	564
851	660
851	907
852	752
852	1250
852	1910
852	2044
852	3249
853	160
854	432
854	703
854	732
854	1672
854	2271
854	2424
854	2672
854	3065
854	3082
855	876
856	345
856	774
856	862
857	662
857	780
858	30
858	791
858	792
859	214
859	653
859	860
860	281
860	859
860	2438
861	91
861	474
861	533
861	731
861	1127
861	1210
861	1845
861	1931
861	1962
861	1963
862	165
862	856
862	863
862	864
863	862
864	862
864	1214
864	1238
864	1927
865	121
865	568
865	642
865	813
865	815
866	676
866	677
866	867
866	1744
867	9
867	15
867	45
867	270
867	308
867	341
867	431
867	478
867	514
867	631
867	676
867	866
867	924
868	343
868	931
869	634
870	439
870	517
871	213
871	777
872	575
872	1166
873	752
873	2414
873	3111
874	659
874	787
874	985
875	66
875	724
875	731
875	991
875	1245
875	1487
875	1721
875	2097
875	2385
875	2386
875	2616
875	3256
876	658
876	660
876	661
876	717
876	855
876	936
877	269
878	416
878	529
878	821
879	390
879	441
879	644
879	773
880	1
880	124
881	32
881	295
881	778
882	775
883	813
884	978
885	830
885	1009
886	262
886	272
886	685
886	686
886	696
886	778
886	1279
886	1945
886	1992
886	1993
886	2700
887	26
887	265
887	276
887	338
887	357
887	372
887	461
888	889
889	888
890	428
890	923
890	2700
891	500
891	702
892	642
892	702
893	74
894	371
895	285
895	390
895	450
895	607
895	771
895	841
895	921
896	556
896	3051
897	197
897	646
897	690
898	23
898	390
899	809
900	276
900	338
900	554
900	901
900	1003
901	276
901	338
901	554
901	900
902	684
903	697
904	89
904	266
904	672
904	684
904	685
904	686
904	696
904	731
904	767
904	801
904	1229
904	1232
904	1963
904	2074
904	2154
904	2267
904	2645
904	2646
904	2659
904	2700
904	3000
904	3001
904	3146
905	390
905	698
906	146
906	493
906	730
907	660
907	851
908	446
909	364
909	390
909	744
909	746
910	302
910	364
910	744
910	746
910	771
910	803
911	825
912	97
913	392
913	2628
914	1
914	432
914	433
915	6
915	37
915	64
915	78
915	274
915	329
915	400
915	594
915	616
915	660
915	812
916	113
916	149
916	150
916	280
916	288
916	325
916	326
916	327
916	977
916	984
917	364
917	439
917	483
917	925
918	763
918	1009
919	618
919	1003
919	1004
920	447
921	895
922	642
923	222
923	890
924	431
924	867
925	244
925	253
925	259
925	291
925	483
925	917
925	926
926	147
926	291
926	456
926	925
927	650
928	390
929	938
930	100
931	202
931	240
931	386
931	653
931	868
932	202
932	247
932	969
933	679
934	495
934	656
934	690
934	711
934	787
934	978
934	985
934	994
935	389
935	936
935	2980
936	876
936	935
937	394
937	506
937	938
937	939
937	940
938	72
938	506
938	929
938	937
938	939
939	393
939	394
939	937
939	938
940	937
941	729
942	943
942	985
943	62
943	258
943	942
944	12
944	204
945	705
945	1236
945	2025
945	2835
946	25
946	378
946	973
947	328
947	329
947	660
948	6
948	64
948	98
949	487
949	488
949	610
950	277
950	399
950	477
951	25
951	100
951	164
951	423
951	518
951	551
951	587
952	415
952	683
953	1
953	379
953	736
954	488
954	611
954	612
955	55
955	275
955	522
955	632
955	713
955	747
955	998
955	999
955	1889
956	649
957	843
958	985
959	710
959	2400
960	1
960	634
960	1486
961	3
961	3108
962	212
962	2122
962	2123
963	488
963	611
963	833
964	576
964	611
965	186
965	846
966	447
967	726
967	968
968	683
968	967
968	1704
969	10
969	158
969	823
969	932
970	56
970	362
970	524
970	971
971	56
971	970
971	3233
972	196
972	389
973	946
973	2327
974	410
974	563
975	355
975	516
975	2206
976	355
976	516
977	590
977	916
977	1546
978	237
978	242
978	493
978	495
978	630
978	658
978	730
978	742
978	749
978	884
978	934
978	979
979	160
979	630
979	658
979	846
979	847
979	978
979	985
979	989
980	981
981	348
981	621
981	980
982	846
982	847
983	846
983	847
984	350
984	515
984	628
984	847
984	916
985	62
985	85
985	226
985	495
985	547
985	641
985	650
985	658
985	659
985	749
985	874
985	934
985	942
985	958
985	979
985	994
986	29
986	176
986	180
986	275
986	422
986	522
986	698
986	713
986	747
986	998
987	630
988	989
989	979
989	988
989	993
990	75
991	66
991	724
991	875
992	604
992	1718
992	3045
993	642
993	751
993	989
993	995
994	630
994	934
994	985
995	750
995	751
995	846
995	993
996	97
997	55
997	68
997	106
997	107
997	176
997	615
997	747
997	998
997	999
998	29
998	55
998	68
998	106
998	107
998	184
998	522
998	615
998	698
998	713
998	747
998	955
998	986
998	997
998	999
999	68
999	184
999	275
999	390
999	522
999	553
999	615
999	698
999	713
999	747
999	955
999	997
999	998
1000	8
1000	377
1000	761
1001	141
1001	144
1001	418
1001	816
1002	247
1002	416
1002	494
1002	630
1002	658
1003	8
1003	122
1003	355
1003	365
1003	481
1003	501
1003	502
1003	516
1003	618
1003	801
1003	900
1003	919
1003	1334
1003	1594
1003	2305
1004	52
1004	481
1004	679
1004	919
1004	1195
1004	1334
1004	1583
1004	2830
1005	87
1005	460
1005	778
1005	779
1006	296
1006	372
1006	501
1006	502
1006	654
1007	455
1008	245
1008	320
1008	630
1008	658
1008	690
1008	728
1008	740
1009	40
1009	298
1009	488
1009	643
1009	885
1009	918
1010	1033
1010	2022
1010	2023
1011	2025
1011	2174
1012	1295
1012	1415
1012	1425
1012	1542
1012	1961
1012	2018
1013	1057
1013	1363
1013	1376
1013	1378
1013	1677
1013	1741
1014	1234
1014	1437
1014	1438
1014	2086
1015	2131
1016	590
1016	1262
1016	1546
1017	1521
1018	80
1018	608
1018	1310
1018	1352
1018	1740
1018	1932
1018	2058
1019	1494
1020	1174
1021	1902
1022	1870
1023	1524
1024	1412
1025	1951
1026	1900
1027	1047
1028	1098
1028	1107
1028	1246
1029	1242
1029	1935
1030	1485
1030	1486
1030	1642
1030	1867
1031	2110
1032	1756
1032	2008
1032	2009
1033	1010
1033	1662
1033	1663
1033	2001
1034	1489
1035	1483
1036	1041
1036	1307
1036	1612
1036	1676
1037	1105
1037	1172
1037	1402
1037	1533
1037	1633
1037	1679
1037	1766
1038	1210
1039	1074
1039	1076
1039	1307
1039	1676
1040	2030
1041	1036
1041	1612
1041	1676
1042	1136
1042	1823
1042	1888
1042	2132
1042	2158
1043	1272
1044	1451
1044	1701
1044	1702
1044	1938
1044	1948
1044	1949
1044	1974
1044	1996
1045	1284
1045	1300
1045	1518
1045	1529
1045	1886
1045	1897
1045	2018
1046	1125
1046	1440
1046	1610
1046	1633
1046	1676
1046	1773
1047	1027
1047	2057
1048	1166
1048	1252
1048	1936
1049	1251
1049	2114
1050	1783
1051	2128
1052	1489
1053	1955
1053	1956
1053	1957
1054	1159
1055	1252
1056	1234
1056	2018
1057	1013
1057	1363
1057	1376
1057	1378
1057	1730
1057	1741
1058	1121
1059	1372
1059	1458
1059	1937
1060	1372
1061	1227
1061	1704
1062	1806
1063	1091
1063	2021
1064	1169
1064	1955
1064	1956
1064	1957
1065	1234
1065	1249
1066	235
1066	591
1066	1207
1066	1512
1066	1715
1066	2108
1067	2130
1068	1234
1068	1497
1069	1728
1069	1741
1069	1979
1070	2149
1071	1073
1071	1385
1072	1377
1073	179
1073	471
1073	1071
1073	1167
1073	1218
1074	1039
1074	1076
1074	1596
1075	1524
1076	1039
1076	1074
1076	1188
1076	1369
1076	1596
1076	1597
1077	1225
1077	1243
1077	1648
1077	1739
1077	1818
1077	1925
1078	1187
1078	1193
1078	1404
1078	1580
1078	1654
1078	1728
1079	1139
1079	1944
1080	1713
1081	1194
1081	1371
1081	1388
1081	1437
1081	1438
1081	1907
1081	1933
1081	2086
1082	2151
1083	1725
1084	1477
1084	1478
1085	1574
1086	1234
1086	1497
1087	1295
1087	1345
1087	1497
1088	1105
1088	1172
1088	1390
1088	1402
1088	1605
1089	1966
1090	2003
1091	1063
1091	2020
1091	2021
1092	1315
1092	1673
1093	1859
1094	1488
1094	1873
1095	1881
1096	133
1096	1658
1097	1764
1097	1765
1098	1028
1098	1576
1098	1631
1098	1692
1098	1720
1098	2098
1099	1116
1099	1439
1099	1606
1099	1835
1099	1859
1099	2125
1099	2126
1099	2163
1099	2164
1100	1670
1100	1952
1101	2096
1102	1457
1103	1603
1104	1130
1104	1337
1105	1037
1105	1088
1105	1198
1105	1402
1105	1423
1105	1766
1105	1773
1106	1315
1106	1673
1107	1028
1107	1399
1108	1561
1109	1914
1110	1946
1111	1393
1112	1185
1112	2052
1112	2053
1112	2097
1113	1381
1114	1888
1114	2132
1115	1152
1116	1099
1117	2030
1118	1208
1118	1254
1118	1601
1118	1603
1118	1813
1119	1671
1119	2106
1120	1687
1120	2714
1121	1058
1121	1859
1122	1458
1123	1248
1123	1284
1123	1300
1123	1886
1124	1852
1125	58
1125	1046
1126	1585
1126	1586
1126	1587
1127	861
1127	1628
1127	1931
1127	1963
1128	1817
1129	1643
1129	1880
1130	1104
1130	1855
1131	2040
1131	2162
1132	1420
1133	1152
1133	1744
1134	1492
1135	1958
1136	1042
1136	1631
1136	1797
1136	2161
1137	1143
1137	1713
1137	1837
1138	1458
1139	1079
1139	1246
1139	1861
1140	1727
1141	1974
1141	2096
1142	1414
1142	1479
1142	2098
1143	1137
1143	1713
1144	1387
1145	1869
1145	1946
1146	709
1146	1388
1146	1401
1146	1548
1146	1684
1147	1586
1148	421
1148	1234
1148	1260
1148	1292
1148	1503
1148	1504
1148	1505
1148	1656
1148	1907
1148	2111
1149	1299
1149	1954
1149	2043
1150	1371
1150	2915
1151	1327
1151	1340
1151	1626
1152	1115
1152	1133
1153	1211
1154	1969
1155	1490
1156	1212
1156	1459
1156	1568
1157	1255
1157	1285
1158	1367
1158	2076
1159	1054
1160	1379
1160	1514
1161	1497
1162	1791
1163	1784
1163	2060
1164	1903
1165	1520
1166	172
1166	872
1166	1048
1166	1508
1166	1521
1166	1541
1166	2089
1166	2099
1167	471
1167	1073
1167	1218
1167	1385
1168	2159
1168	2162
1169	1064
1170	429
1170	1707
1171	1807
1171	2320
1171	2914
1171	2921
1172	1037
1172	1088
1172	1198
1172	1402
1172	1423
1172	1766
1172	1773
1173	278
1173	1358
1173	1383
1173	2166
1173	2167
1174	1020
1174	1891
1174	1892
1175	349
1175	1372
1176	1865
1176	1866
1176	1938
1177	1405
1177	1990
1177	1991
1178	1194
1179	1634
1179	1635
1180	1538
1181	1200
1181	1831
1181	1832
1181	1836
1182	1462
1183	1527
1183	1939
1184	1645
1184	1802
1185	1112
1186	1616
1186	1912
1187	1078
1187	1580
1187	1654
1188	1076
1188	1610
1189	1228
1189	1724
1190	1727
1191	1545
1191	1852
1191	2105
1192	1677
1192	1728
1192	2128
1193	1078
1194	1081
1194	1178
1195	1004
1195	1584
1196	1675
1196	2267
1196	2477
1197	471
1197	1218
1198	1105
1198	1172
1199	2054
1200	1181
1200	1836
1201	31
1201	779
1201	1430
1201	1958
1201	2141
1201	2144
1202	1206
1203	1843
1204	1208
1204	1254
1204	1601
1204	1603
1204	1813
1205	1350
1205	1536
1206	1202
1207	1066
1207	1745
1208	1118
1208	1204
1208	1813
1209	2130
1210	861
1210	1038
1210	1845
1210	1931
1211	1153
1212	1156
1212	1705
1212	1988
1212	1998
1212	2000
1213	1539
1214	864
1214	1411
1214	1419
1214	1516
1214	1672
1214	1843
1215	1769
1216	1458
1217	1234
1218	1073
1218	1167
1218	1197
1218	1385
1219	1895
1220	1537
1220	1799
1220	1803
1220	2038
1221	1708
1221	1709
1221	1710
1221	1958
1221	2092
1222	1623
1222	1703
1222	2003
1223	1409
1224	235
1224	591
1224	1320
1224	1565
1224	1816
1225	1077
1225	2763
1226	1454
1227	1061
1227	1704
1228	1189
1228	1511
1228	1806
1228	2090
1229	768
1229	904
1229	1414
1229	2150
1230	297
1230	471
1230	1454
1230	1455
1231	1517
1232	768
1232	904
1232	1414
1233	1454
1233	1547
1233	1585
1233	1746
1233	2019
1234	441
1234	773
1234	1014
1234	1056
1234	1065
1234	1068
1234	1086
1234	1148
1234	1217
1234	1240
1234	1394
1234	1497
1234	1684
1234	1855
1234	1886
1234	2018
1235	1650
1236	945
1236	2025
1237	31
1237	779
1237	1784
1238	864
1238	1411
1238	1672
1239	1511
1239	1983
1239	2766
1240	1234
1240	1855
1240	2111
1241	627
1241	1459
1241	1502
1241	1645
1241	1703
1242	1029
1242	1935
1242	2121
1243	1077
1243	2069
1244	1861
1245	218
1245	875
1245	1328
1246	1028
1246	1139
1246	1535
1246	1906
1247	184
1247	275
1247	522
1247	1414
1248	1123
1249	1065
1250	852
1250	2043
1251	58
1251	1049
1251	1633
1251	1885
1252	753
1252	1048
1252	1055
1252	1521
1252	1718
1252	1783
1252	2037
1253	1525
1253	2132
1254	1118
1254	1204
1254	1813
1255	1157
1255	1847
1255	1875
1256	1703
1256	2000
1257	1815
1258	1690
1259	1747
1260	421
1260	1148
1260	1506
1260	1643
1261	1609
1262	1016
1262	1282
1263	1873
1264	1537
1264	1856
1265	38
1265	278
1265	1721
1266	1379
1266	1514
1266	2113
1267	1742
1268	1815
1269	1860
1270	1381
1270	1646
1271	768
1271	1337
1271	1452
1271	1665
1271	1711
1271	2047
1272	1043
1272	1887
1273	1619
1273	1918
1274	1912
1274	2091
1275	2037
1276	2014
1277	778
1277	1970
1278	1571
1279	89
1279	886
1279	1675
1279	1845
1279	1992
1279	1993
1280	31
1280	32
1280	179
1280	645
1280	779
1280	1737
1280	1763
1281	2036
1282	1262
1282	1414
1282	1639
1283	1421
1283	1500
1283	1701
1283	1974
1283	2044
1284	1045
1284	1123
1284	1529
1284	1897
1284	2634
1285	1157
1285	1449
1285	1570
1286	1776
1286	1783
1287	1633
1287	2028
1288	1347
1289	1342
1290	1849
1290	1947
1291	1924
1292	1148
1292	1503
1293	1847
1293	2012
1294	1887
1295	1012
1295	1087
1295	1722
1296	1463
1296	1767
1296	1912
1297	2114
1298	1896
1298	2073
1299	694
1299	1149
1300	1045
1300	1123
1300	1529
1300	1897
1300	2634
1301	1516
1302	1471
1303	2074
1304	1416
1305	2030
1305	2031
1306	1912
1306	2043
1307	1036
1307	1039
1308	1481
1308	1607
1308	2109
1309	1984
1310	1018
1310	1491
1310	2571
1311	1393
1312	1404
1312	1580
1312	1581
1312	1654
1312	1728
1312	1732
1312	1733
1312	1734
1313	1622
1313	1805
1314	1404
1315	1092
1315	1106
1316	1634
1317	1519
1318	1643
1319	1559
1319	1643
1320	1224
1321	1519
1322	1680
1323	1680
1323	1834
1324	827
1324	1540
1324	1659
1324	1664
1324	1792
1325	1971
1326	2076
1327	1151
1327	1436
1327	1513
1328	1245
1329	1514
1330	1336
1330	1999
1330	2044
1330	2105
1331	2073
1332	1696
1332	1800
1333	1514
1334	1003
1334	1004
1334	1583
1334	1826
1334	1858
1335	370
1335	1865
1336	1330
1337	1104
1337	1271
1337	1557
1338	1847
1339	2002
1339	2050
1340	1151
1340	1436
1340	1513
1341	404
1341	1410
1341	1876
1342	1289
1342	1380
1342	1884
1342	1920
1343	2061
1344	1482
1345	1087
1345	1497
1346	1351
1346	1959
1347	1288
1347	2025
1347	2117
1348	1979
1349	1888
1350	1205
1350	1447
1350	1536
1351	1346
1351	1959
1352	1018
1352	2826
1353	1366
1353	1412
1354	1635
1354	2055
1354	2076
1355	32
1355	471
1355	1970
1355	2746
1356	1384
1357	1404
1357	1580
1357	1654
1357	1728
1357	1732
1357	1733
1357	1734
1358	1173
1358	1900
1359	1444
1360	1658
1361	1756
1361	1940
1362	1404
1362	1728
1363	1013
1363	1057
1364	1724
1364	2037
1365	1404
1366	1353
1366	1412
1366	1413
1366	1474
1367	1158
1367	2076
1368	1404
1369	1076
1369	2133
1370	1899
1370	2081
1371	1081
1371	1150
1372	522
1372	1059
1372	1060
1372	1175
1372	1408
1372	1458
1372	1723
1372	1973
1372	2029
1372	2142
1373	1634
1373	1635
1374	761
1374	1798
1375	1444
1376	1013
1376	1057
1376	1378
1376	1677
1376	1741
1377	1072
1377	1460
1377	1501
1377	1602
1378	1013
1378	1057
1378	1376
1378	1404
1378	1588
1379	1160
1379	1266
1379	2072
1380	1342
1380	1884
1381	471
1381	1113
1381	1270
1381	1646
1381	1647
1381	1950
1382	1384
1383	1173
1383	2167
1384	341
1384	1356
1384	1382
1384	1563
1384	1754
1384	1755
1385	1071
1385	1167
1385	1218
1386	1435
1386	1976
1386	1977
1387	1144
1388	1081
1388	1146
1388	1669
1388	1685
1389	1579
1390	1088
1390	1605
1391	1891
1392	676
1392	1534
1392	2129
1393	1111
1393	1311
1394	1234
1395	2086
1395	2968
1396	1964
1396	1965
1396	2013
1397	1964
1398	1964
1398	1965
1398	2013
1399	1107
1400	2016
1401	1146
1402	1037
1402	1088
1402	1105
1402	1172
1402	1773
1402	1918
1403	1443
1404	1078
1404	1312
1404	1314
1404	1357
1404	1362
1404	1365
1404	1368
1404	1378
1404	1581
1404	1655
1404	1712
1404	1728
1404	1729
1404	1730
1404	1733
1404	1734
1404	1817
1404	1917
1404	1935
1404	2063
1404	2128
1405	1177
1405	1678
1406	429
1406	1712
1407	429
1407	1509
1407	1678
1407	1707
1407	1742
1407	1951
1408	1372
1409	1223
1409	1612
1409	1676
1410	1341
1411	1214
1411	1238
1412	1024
1412	1353
1412	1366
1412	1413
1412	1474
1413	1366
1413	1412
1414	1142
1414	1229
1414	1232
1414	1247
1414	1282
1414	1429
1414	2150
1415	1012
1415	1497
1415	1722
1416	1304
1417	1915
1418	432
1418	704
1418	1767
1418	2250
1418	2672
1418	3065
1419	1214
1419	1762
1419	1927
1420	1132
1420	1539
1420	1652
1420	1910
1420	2000
1421	1283
1421	1539
1421	1840
1421	1974
1421	2044
1422	1625
1423	1105
1423	1172
1424	2112
1425	1012
1425	1542
1425	1722
1426	1427
1427	1426
1428	1857
1429	1414
1429	2186
1430	1201
1430	2144
1431	2144
1432	1434
1433	1434
1433	2002
1434	1432
1434	1433
1435	1386
1435	1976
1436	1327
1436	1340
1437	1014
1437	1081
1437	1438
1437	1442
1437	1476
1437	1886
1438	1014
1438	1081
1438	1437
1438	1442
1438	1476
1439	1099
1440	1046
1441	1531
1441	1532
1442	1437
1442	1438
1443	1403
1443	2018
1444	1359
1444	1375
1444	1445
1444	1446
1445	1444
1446	1444
1446	1599
1447	1350
1447	1972
1448	2112
1449	1285
1450	1615
1450	1996
1451	1044
1451	1468
1452	1271
1453	2065
1454	1226
1454	1230
1454	1233
1454	1585
1455	1230
1455	1547
1456	1845
1457	1102
1458	522
1458	1059
1458	1122
1458	1138
1458	1216
1458	1372
1458	1462
1458	1758
1458	1777
1458	1973
1459	627
1459	1156
1459	1241
1459	1645
1459	1998
1459	1999
1460	1377
1461	1587
1461	2046
1462	522
1462	1182
1462	1458
1462	1758
1463	1296
1463	1873
1464	2039
1465	1466
1466	1465
1467	685
1467	1675
1467	2267
1467	2477
1468	1451
1468	1701
1468	1702
1468	1938
1468	1948
1468	1949
1468	1974
1468	1996
1469	1779
1470	1471
1470	1582
1471	1302
1471	1470
1471	1566
1471	1567
1472	1915
1472	2059
1473	1676
1473	2030
1474	1366
1474	1412
1474	1787
1475	1904
1476	441
1476	1437
1476	1438
1476	1525
1476	1687
1477	1084
1477	1478
1477	1658
1477	2006
1478	1084
1478	1477
1479	1142
1479	2132
1480	1671
1481	1308
1481	2109
1482	1344
1483	1035
1484	1756
1485	1030
1485	1790
1485	1924
1485	1997
1486	960
1486	1030
1486	1642
1486	1867
1487	32
1487	218
1487	875
1487	1858
1488	1094
1488	1706
1488	2046
1489	1034
1489	1052
1490	57
1490	1155
1491	1310
1491	1735
1492	109
1492	201
1492	1134
1492	1574
1492	2118
1493	1730
1494	1019
1494	1743
1495	130
1495	2132
1496	1497
1497	1068
1497	1086
1497	1087
1497	1161
1497	1234
1497	1345
1497	1415
1497	1496
1497	2018
1498	1499
1499	1498
1499	1872
1500	1283
1501	1377
1501	1926
1502	1241
1503	1148
1503	1292
1504	1148
1505	1148
1505	1684
1506	149
1506	150
1506	324
1506	325
1506	326
1506	327
1506	614
1506	1260
1506	1636
1507	1697
1508	1166
1508	1704
1508	2127
1509	305
1509	429
1509	1407
1509	1707
1509	1819
1510	284
1510	1707
1511	1228
1511	1239
1511	1724
1511	1973
1511	1983
1512	1066
1512	1745
1513	1327
1513	1340
1513	2453
1514	1160
1514	1266
1514	1329
1514	1333
1514	2072
1515	1516
1515	2271
1516	1214
1516	1301
1516	1515
1517	1231
1518	1045
1518	3209
1519	1317
1519	1321
1520	1165
1520	1775
1520	1821
1521	1017
1521	1166
1521	1252
1521	1578
1521	1928
1521	2035
1522	1658
1523	1758
1524	1023
1524	1075
1525	1253
1525	1476
1525	1687
1525	1720
1525	1809
1525	2710
1525	2737
1525	2935
1526	2162
1526	2631
1526	2981
1526	3258
1527	1183
1527	1575
1527	2002
1528	441
1528	1797
1528	2635
1529	1045
1529	1284
1529	1300
1529	2635
1530	709
1530	1684
1531	1441
1532	1441
1533	58
1533	1037
1533	2112
1534	1392
1535	1246
1536	1205
1536	1350
1537	1220
1537	1264
1537	1538
1537	1795
1538	1180
1538	1537
1539	1213
1539	1420
1539	1421
1539	1974
1539	2044
1540	827
1540	1324
1540	2282
1540	2443
1541	1166
1542	81
1542	1012
1542	1425
1542	1722
1543	1544
1543	1760
1544	1543
1545	1191
1545	1960
1546	977
1546	1016
1546	1621
1547	1233
1547	1455
1548	1146
1549	1859
1550	1551
1551	1550
1551	1826
1552	1553
1553	1552
1553	1644
1554	1555
1555	1554
1556	1683
1557	341
1557	1337
1557	1665
1557	1813
1558	1756
1559	1319
1560	1561
1561	1108
1561	1560
1561	1562
1562	1561
1563	1384
1564	1929
1565	235
1565	591
1565	1224
1566	1471
1566	1598
1567	1471
1568	1156
1568	1998
1568	2000
1569	1910
1570	1285
1571	1278
1572	1872
1573	1778
1573	1929
1574	1085
1574	1492
1575	1527
1576	1098
1576	2098
1577	2037
1577	2843
1578	1521
1579	1389
1579	1848
1579	2071
1580	1078
1580	1187
1580	1312
1580	1357
1580	1654
1580	1728
1580	1733
1581	1312
1581	1404
1581	1654
1581	1728
1581	1979
1582	1470
1582	1626
1583	1004
1583	1334
1583	1584
1584	35
1584	1195
1584	1583
1585	1126
1585	1233
1585	1454
1586	1126
1586	1147
1586	1587
1587	1126
1587	1461
1587	1586
1587	2046
1588	1378
1589	1590
1589	1591
1590	1589
1590	1591
1590	1689
1591	1589
1591	1590
1592	1593
1593	1592
1594	1003
1594	1595
1595	1594
1596	1074
1596	1076
1596	1597
1596	1610
1596	1682
1596	1944
1596	2067
1597	1076
1597	1596
1598	1566
1599	1446
1599	1824
1600	1873
1601	1118
1601	1204
1601	1603
1602	1377
1603	1103
1603	1118
1603	1204
1603	1601
1604	1891
1605	58
1605	1088
1605	1390
1606	1099
1606	1837
1606	1966
1607	1308
1608	2148
1609	1261
1609	1703
1610	1046
1610	1188
1610	1596
1611	1612
1611	1770
1612	1036
1612	1041
1612	1409
1612	1611
1613	1870
1614	1702
1614	1815
1615	1450
1616	1186
1617	2131
1618	2130
1619	1273
1620	1812
1621	1546
1621	1898
1622	1313
1623	1222
1623	1769
1623	2003
1624	1726
1625	206
1625	1422
1625	1749
1625	1750
1625	1943
1626	1151
1626	1582
1627	15
1627	1744
1628	91
1628	1127
1629	1797
1629	2161
1630	378
1630	644
1630	773
1630	1797
1630	1846
1631	27
1631	1098
1631	1136
1631	1823
1631	1888
1631	2132
1631	2158
1631	2234
1631	2247
1632	1750
1633	58
1633	1037
1633	1046
1633	1251
1633	1287
1633	1679
1634	1179
1634	1316
1634	1373
1634	1635
1634	1971
1634	2020
1634	2076
1635	1179
1635	1354
1635	1373
1635	1634
1635	2007
1636	1506
1636	1670
1637	1805
1638	1751
1639	553
1639	1282
1640	1966
1641	1716
1642	1030
1642	1486
1643	421
1643	1129
1643	1260
1643	1318
1643	1319
1643	1878
1643	1880
1644	1553
1645	1184
1645	1241
1645	1459
1645	2044
1646	1270
1646	1381
1646	1647
1647	31
1647	179
1647	566
1647	645
1647	779
1647	1381
1647	1646
1648	1077
1648	1818
1648	3216
1649	1863
1650	1235
1651	1783
1652	1420
1653	1828
1654	1078
1654	1187
1654	1312
1654	1357
1654	1580
1654	1581
1654	1728
1654	1729
1654	1732
1654	1733
1654	1734
1655	1404
1655	1728
1656	1148
1657	1658
1658	1096
1658	1360
1658	1477
1658	1522
1658	1657
1659	1324
1660	1868
1660	1914
1661	778
1661	779
1661	1915
1661	1985
1662	1033
1663	1033
1664	827
1664	1324
1664	2317
1664	2443
1664	2988
1664	3109
1665	1271
1665	1557
1665	1855
1666	1815
1667	1668
1668	1667
1669	1388
1670	1100
1670	1636
1670	1952
1670	1953
1671	1119
1671	1480
1672	854
1672	1214
1672	1238
1672	1927
1673	1092
1673	1106
1674	1721
1675	22
1675	685
1675	1196
1675	1279
1675	1467
1675	1993
1675	2066
1676	1036
1676	1039
1676	1041
1676	1046
1676	1409
1676	1473
1677	1013
1677	1192
1677	1376
1677	1728
1677	2128
1678	1405
1678	1407
1679	58
1679	1037
1679	1633
1680	1322
1680	1323
1680	1681
1681	1680
1681	1873
1682	1596
1683	1556
1684	421
1684	1146
1684	1234
1684	1505
1684	1530
1685	1388
1686	1825
1686	1903
1686	2169
1687	1120
1687	1476
1687	1525
1687	1692
1687	1809
1687	1886
1688	1810
1688	1986
1688	1987
1689	1590
1690	1258
1690	1839
1691	1805
1692	1098
1692	1687
1692	1823
1693	1694
1694	1693
1695	1923
1695	3081
1696	1332
1696	1800
1697	1507
1698	149
1698	150
1698	324
1698	325
1698	326
1698	327
1698	2051
1699	1700
1700	1699
1700	2043
1701	1044
1701	1283
1701	1468
1701	1702
1701	2073
1702	1044
1702	1468
